CourseID,Year,Month,MonthName,YearMonth,MonthlyEnrollment,MonthlyRevenue,MonthlyTransactionCount,AverageTransactionAmount,CourseName,CourseCategory,CourseType,CourseLevel,CoursePrice,CourseDuration,CourseRating,TeacherCount,AvgTeacherExperience,AvgTeacherRating,ExpertiseMatchRate,Quarter,IsQuarterStart,IsQuarterEnd,TimeIndex,PriceBand,DurationBucket,RatingTier,CourseTypeEncoded,CourseLevelEncoded,ExperienceBucket,TeacherRatingScore,TeacherQualityScore,ExpertiseMatchScore,RevenueEfficiency,MonthlyRevenuePerEnrollment,PreviousMonthEnrollment,PreviousMonthRevenue,PreviousMonthTransactionCount,PreviousMonthAverageTransactionAmount,Previous3MonthEnrollmentSum,Previous3MonthRevenueSum,Previous3MonthEnrollment,Previous3MonthRevenue,Previous6MonthEnrollment,Previous6MonthRevenue,EnrollmentGrowthRate,RevenueGrowthRate,HasPreviousMonthData,MonthSin,MonthCos,YearProgress,Category_Artificial Intelligence,Category_Business,Category_Cybersecurity,Category_Data Science,Category_Design,Category_Digital Marketing,Category_Finance,Category_Machine Learning,Category_Marketing,Category_Programming,Category_Project Management,Category_Web Development,PriceBand_Free,PriceBand_High,PriceBand_Low,PriceBand_Medium,Duration_Long,Duration_Medium,Duration_Short,Rating_Excellent,Rating_Good,Rating_Low,Rating_Medium,Experience_High,EnrollmentTarget,RevenueTarget
CR00051,2025,3,March,2025-03,24,909.36,24,37.89,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,20,15.690058479532164,4.0678947368421055,0.2923976608187134,1,0,1,24303,Low,Medium,Low,1,2,High,4.0678947368421055,63.82550630963374,0.2923976608187134,24.0,37.89,15.0,568.35,15.0,37.89,25.0,947.25,25.0,947.25,25.0,947.25,0.6000000000000001,0.5999999999999999,1,1.0,6.123233995736766e-17,0.18181818181818182,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,24,909.36
CR00051,2025,4,April,2025-04,11,416.79,11,37.89,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,20,15.690058479532164,4.0678947368421055,0.2923976608187134,2,1,0,24304,Low,Medium,Low,1,2,High,4.0678947368421055,63.82550630963374,0.2923976608187134,11.0,37.89,24.0,909.36,24.0,37.89,49.0,1856.6100000000001,49.0,1856.6100000000001,49.0,1856.6100000000001,-0.5416666666666667,-0.5416666666666666,1,0.8660254037844387,-0.4999999999999998,0.2727272727272727,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,11,416.79
CR00051,2025,5,May,2025-05,15,568.35,15,37.89,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,20,15.690058479532164,4.0678947368421055,0.2923976608187134,2,0,0,24305,Low,Medium,Low,1,2,High,4.0678947368421055,63.82550630963374,0.2923976608187134,15.0,37.89,11.0,416.79,11.0,37.89,50.0,1894.5,50.0,1894.5,60.0,2273.4,0.36363636363636354,0.36363636363636354,1,0.49999999999999994,-0.8660254037844387,0.36363636363636365,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,15,568.35
CR00051,2025,6,June,2025-06,13,492.57,13,37.89,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,20,15.690058479532164,4.0678947368421055,0.2923976608187134,2,0,1,24306,Low,Medium,Low,1,2,High,4.0678947368421055,63.82550630963374,0.2923976608187134,13.0,37.89,15.0,568.35,15.0,37.89,50.0,1894.5,50.0,1894.5,75.0,2841.75,-0.1333333333333333,-0.13333333333333341,1,1.2246467991473532e-16,-1.0,0.45454545454545453,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,13,492.57
CR00051,2025,7,July,2025-07,14,530.46,14,37.89,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,20,15.690058479532164,4.0678947368421055,0.2923976608187134,3,1,0,24307,Low,Medium,Low,1,2,High,4.0678947368421055,63.82550630963374,0.2923976608187134,14.0,37.89,13.0,492.57,13.0,37.89,39.0,1477.71,39.0,1477.71,88.0,3334.32,0.07692307692307687,0.0769230769230771,1,-0.4999999999999997,-0.8660254037844388,0.5454545454545454,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,14,530.46
CR00051,2025,8,August,2025-08,14,530.46,14,37.89,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,20,15.690058479532164,4.0678947368421055,0.2923976608187134,3,0,0,24308,Low,Medium,Low,1,2,High,4.0678947368421055,63.82550630963374,0.2923976608187134,14.0,37.89,14.0,530.46,14.0,37.89,42.0,1591.38,42.0,1591.38,92.0,3485.88,0.0,0.0,1,-0.8660254037844385,-0.5000000000000004,0.6363636363636364,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,14,530.46
CR00051,2025,9,September,2025-09,13,492.57,13,37.89,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,20,15.690058479532164,4.0678947368421055,0.2923976608187134,3,0,1,24309,Low,Medium,Low,1,2,High,4.0678947368421055,63.82550630963374,0.2923976608187134,13.0,37.89,14.0,530.46,14.0,37.89,41.0,1553.49,41.0,1553.49,91.0,3447.99,-0.0714285714285714,-0.07142857142857151,1,-1.0,-1.8369701987210297e-16,0.7272727272727273,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,13,492.57
CR00051,2025,10,October,2025-10,11,416.79,11,37.89,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,20,15.690058479532164,4.0678947368421055,0.2923976608187134,4,1,0,24310,Low,Medium,Low,1,2,High,4.0678947368421055,63.82550630963374,0.2923976608187134,11.0,37.89,13.0,492.57,13.0,37.89,41.0,1553.49,41.0,1553.49,80.0,3031.2,-0.15384615384615385,-0.15384615384615374,1,-0.8660254037844386,0.5000000000000001,0.8181818181818182,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,11,416.79
CR00051,2025,11,November,2025-11,15,568.35,15,37.89,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,20,15.690058479532164,4.0678947368421055,0.2923976608187134,4,0,0,24311,Low,Medium,Low,1,2,High,4.0678947368421055,63.82550630963374,0.2923976608187134,15.0,37.89,11.0,416.79,11.0,37.89,38.0,1439.8200000000002,38.0,1439.8200000000002,80.0,3031.2,0.36363636363636354,0.36363636363636354,1,-0.5000000000000004,0.8660254037844384,0.9090909090909091,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,15,568.35
CR00051,2025,12,December,2025-12,16,606.24,16,37.89,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,20,15.690058479532164,4.0678947368421055,0.2923976608187134,4,0,1,24312,Low,Medium,Low,1,2,High,4.0678947368421055,63.82550630963374,0.2923976608187134,16.0,37.89,15.0,568.35,15.0,37.89,39.0,1477.71,39.0,1477.71,80.0,3031.2,0.06666666666666665,0.06666666666666665,1,-2.4492935982947064e-16,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,16,606.24
CR00052,2025,1,January,2025-01,17,0.0,17,0.0,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,15,15.2987012987013,4.05077922077922,0.3506493506493506,1,1,0,24301,Free,Long,Medium,0,0,High,4.05077922077922,61.97166132568729,0.3506493506493506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.49999999999999994,0.8660254037844387,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,17,0.0
CR00052,2025,2,February,2025-02,14,0.0,14,0.0,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,15,15.2987012987013,4.05077922077922,0.3506493506493506,1,0,0,24302,Free,Long,Medium,0,0,High,4.05077922077922,61.97166132568729,0.3506493506493506,0.0,0.0,17.0,0.0,17.0,0.0,17.0,0.0,17.0,0.0,17.0,0.0,-0.17647058823529416,0.0,1,0.8660254037844386,0.5000000000000001,0.09090909090909091,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,14,0.0
CR00052,2025,3,March,2025-03,13,0.0,13,0.0,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,15,15.2987012987013,4.05077922077922,0.3506493506493506,1,0,1,24303,Free,Long,Medium,0,0,High,4.05077922077922,61.97166132568729,0.3506493506493506,0.0,0.0,14.0,0.0,14.0,0.0,31.0,0.0,31.0,0.0,31.0,0.0,-0.0714285714285714,0.0,1,1.0,6.123233995736766e-17,0.18181818181818182,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,13,0.0
CR00052,2025,4,April,2025-04,16,0.0,16,0.0,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,15,15.2987012987013,4.05077922077922,0.3506493506493506,2,1,0,24304,Free,Long,Medium,0,0,High,4.05077922077922,61.97166132568729,0.3506493506493506,0.0,0.0,13.0,0.0,13.0,0.0,44.0,0.0,44.0,0.0,44.0,0.0,0.23076923076923084,0.0,1,0.8660254037844387,-0.4999999999999998,0.2727272727272727,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,16,0.0
CR00052,2025,5,May,2025-05,15,0.0,15,0.0,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,15,15.2987012987013,4.05077922077922,0.3506493506493506,2,0,0,24305,Free,Long,Medium,0,0,High,4.05077922077922,61.97166132568729,0.3506493506493506,0.0,0.0,16.0,0.0,16.0,0.0,43.0,0.0,43.0,0.0,60.0,0.0,-0.0625,0.0,1,0.49999999999999994,-0.8660254037844387,0.36363636363636365,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,15,0.0
CR00052,2025,6,June,2025-06,13,0.0,13,0.0,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,15,15.2987012987013,4.05077922077922,0.3506493506493506,2,0,1,24306,Free,Long,Medium,0,0,High,4.05077922077922,61.97166132568729,0.3506493506493506,0.0,0.0,15.0,0.0,15.0,0.0,44.0,0.0,44.0,0.0,75.0,0.0,-0.1333333333333333,0.0,1,1.2246467991473532e-16,-1.0,0.45454545454545453,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,13,0.0
CR00052,2025,7,July,2025-07,11,0.0,11,0.0,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,15,15.2987012987013,4.05077922077922,0.3506493506493506,3,1,0,24307,Free,Long,Medium,0,0,High,4.05077922077922,61.97166132568729,0.3506493506493506,0.0,0.0,13.0,0.0,13.0,0.0,44.0,0.0,44.0,0.0,88.0,0.0,-0.15384615384615385,0.0,1,-0.4999999999999997,-0.8660254037844388,0.5454545454545454,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,11,0.0
CR00052,2025,8,August,2025-08,14,0.0,14,0.0,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,15,15.2987012987013,4.05077922077922,0.3506493506493506,3,0,0,24308,Free,Long,Medium,0,0,High,4.05077922077922,61.97166132568729,0.3506493506493506,0.0,0.0,11.0,0.0,11.0,0.0,39.0,0.0,39.0,0.0,82.0,0.0,0.2727272727272727,0.0,1,-0.8660254037844385,-0.5000000000000004,0.6363636363636364,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,14,0.0
CR00052,2025,9,September,2025-09,12,0.0,12,0.0,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,15,15.2987012987013,4.05077922077922,0.3506493506493506,3,0,1,24309,Free,Long,Medium,0,0,High,4.05077922077922,61.97166132568729,0.3506493506493506,0.0,0.0,14.0,0.0,14.0,0.0,38.0,0.0,38.0,0.0,82.0,0.0,-0.1428571428571429,0.0,1,-1.0,-1.8369701987210297e-16,0.7272727272727273,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,12,0.0
CR00052,2025,10,October,2025-10,8,0.0,8,0.0,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,15,15.2987012987013,4.05077922077922,0.3506493506493506,4,1,0,24310,Free,Long,Medium,0,0,High,4.05077922077922,61.97166132568729,0.3506493506493506,0.0,0.0,12.0,0.0,12.0,0.0,37.0,0.0,37.0,0.0,81.0,0.0,-0.33333333333333337,0.0,1,-0.8660254037844386,0.5000000000000001,0.8181818181818182,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,8,0.0
CR00052,2025,11,November,2025-11,11,0.0,11,0.0,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,15,15.2987012987013,4.05077922077922,0.3506493506493506,4,0,0,24311,Free,Long,Medium,0,0,High,4.05077922077922,61.97166132568729,0.3506493506493506,0.0,0.0,8.0,0.0,8.0,0.0,34.0,0.0,34.0,0.0,73.0,0.0,0.375,0.0,1,-0.5000000000000004,0.8660254037844384,0.9090909090909091,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,11,0.0
CR00052,2025,12,December,2025-12,10,0.0,10,0.0,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,15,15.2987012987013,4.05077922077922,0.3506493506493506,4,0,1,24312,Free,Long,Medium,0,0,High,4.05077922077922,61.97166132568729,0.3506493506493506,0.0,0.0,11.0,0.0,11.0,0.0,31.0,0.0,31.0,0.0,69.0,0.0,-0.09090909090909094,0.0,1,-2.4492935982947064e-16,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,10,0.0
CR00053,2025,1,January,2025-01,14,0.0,14,0.0,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,17,15.276073619631902,3.9677914110429446,0.3435582822085889,1,1,0,24301,Free,Long,Medium,0,2,High,3.9677914110429446,60.61227370243517,0.3435582822085889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.49999999999999994,0.8660254037844387,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,14,0.0
CR00053,2025,2,February,2025-02,13,0.0,13,0.0,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,17,15.276073619631902,3.9677914110429446,0.3435582822085889,1,0,0,24302,Free,Long,Medium,0,2,High,3.9677914110429446,60.61227370243517,0.3435582822085889,0.0,0.0,14.0,0.0,14.0,0.0,14.0,0.0,14.0,0.0,14.0,0.0,-0.0714285714285714,0.0,1,0.8660254037844386,0.5000000000000001,0.09090909090909091,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,13,0.0
CR00053,2025,3,March,2025-03,19,0.0,19,0.0,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,17,15.276073619631902,3.9677914110429446,0.3435582822085889,1,0,1,24303,Free,Long,Medium,0,2,High,3.9677914110429446,60.61227370243517,0.3435582822085889,0.0,0.0,13.0,0.0,13.0,0.0,27.0,0.0,27.0,0.0,27.0,0.0,0.46153846153846145,0.0,1,1.0,6.123233995736766e-17,0.18181818181818182,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,19,0.0
CR00053,2025,4,April,2025-04,10,0.0,10,0.0,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,17,15.276073619631902,3.9677914110429446,0.3435582822085889,2,1,0,24304,Free,Long,Medium,0,2,High,3.9677914110429446,60.61227370243517,0.3435582822085889,0.0,0.0,19.0,0.0,19.0,0.0,46.0,0.0,46.0,0.0,46.0,0.0,-0.4736842105263158,0.0,1,0.8660254037844387,-0.4999999999999998,0.2727272727272727,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,10,0.0
CR00053,2025,5,May,2025-05,13,0.0,13,0.0,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,17,15.276073619631902,3.9677914110429446,0.3435582822085889,2,0,0,24305,Free,Long,Medium,0,2,High,3.9677914110429446,60.61227370243517,0.3435582822085889,0.0,0.0,10.0,0.0,10.0,0.0,42.0,0.0,42.0,0.0,56.0,0.0,0.30000000000000004,0.0,1,0.49999999999999994,-0.8660254037844387,0.36363636363636365,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,13,0.0
CR00053,2025,6,June,2025-06,12,0.0,12,0.0,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,17,15.276073619631902,3.9677914110429446,0.3435582822085889,2,0,1,24306,Free,Long,Medium,0,2,High,3.9677914110429446,60.61227370243517,0.3435582822085889,0.0,0.0,13.0,0.0,13.0,0.0,42.0,0.0,42.0,0.0,69.0,0.0,-0.07692307692307687,0.0,1,1.2246467991473532e-16,-1.0,0.45454545454545453,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,12,0.0
CR00053,2025,7,July,2025-07,12,0.0,12,0.0,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,17,15.276073619631902,3.9677914110429446,0.3435582822085889,3,1,0,24307,Free,Long,Medium,0,2,High,3.9677914110429446,60.61227370243517,0.3435582822085889,0.0,0.0,12.0,0.0,12.0,0.0,35.0,0.0,35.0,0.0,81.0,0.0,0.0,0.0,1,-0.4999999999999997,-0.8660254037844388,0.5454545454545454,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,12,0.0
CR00053,2025,8,August,2025-08,16,0.0,16,0.0,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,17,15.276073619631902,3.9677914110429446,0.3435582822085889,3,0,0,24308,Free,Long,Medium,0,2,High,3.9677914110429446,60.61227370243517,0.3435582822085889,0.0,0.0,12.0,0.0,12.0,0.0,37.0,0.0,37.0,0.0,79.0,0.0,0.33333333333333326,0.0,1,-0.8660254037844385,-0.5000000000000004,0.6363636363636364,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,16,0.0
CR00053,2025,9,September,2025-09,14,0.0,14,0.0,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,17,15.276073619631902,3.9677914110429446,0.3435582822085889,3,0,1,24309,Free,Long,Medium,0,2,High,3.9677914110429446,60.61227370243517,0.3435582822085889,0.0,0.0,16.0,0.0,16.0,0.0,40.0,0.0,40.0,0.0,82.0,0.0,-0.125,0.0,1,-1.0,-1.8369701987210297e-16,0.7272727272727273,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,14,0.0
CR00053,2025,10,October,2025-10,14,0.0,14,0.0,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,17,15.276073619631902,3.9677914110429446,0.3435582822085889,4,1,0,24310,Free,Long,Medium,0,2,High,3.9677914110429446,60.61227370243517,0.3435582822085889,0.0,0.0,14.0,0.0,14.0,0.0,42.0,0.0,42.0,0.0,77.0,0.0,0.0,0.0,1,-0.8660254037844386,0.5000000000000001,0.8181818181818182,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,14,0.0
CR00053,2025,11,November,2025-11,12,0.0,12,0.0,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,17,15.276073619631902,3.9677914110429446,0.3435582822085889,4,0,0,24311,Free,Long,Medium,0,2,High,3.9677914110429446,60.61227370243517,0.3435582822085889,0.0,0.0,14.0,0.0,14.0,0.0,44.0,0.0,44.0,0.0,81.0,0.0,-0.1428571428571429,0.0,1,-0.5000000000000004,0.8660254037844384,0.9090909090909091,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,12,0.0
CR00053,2025,12,December,2025-12,14,0.0,14,0.0,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,17,15.276073619631902,3.9677914110429446,0.3435582822085889,4,0,1,24312,Free,Long,Medium,0,2,High,3.9677914110429446,60.61227370243517,0.3435582822085889,0.0,0.0,12.0,0.0,12.0,0.0,40.0,0.0,40.0,0.0,80.0,0.0,0.16666666666666674,0.0,1,-2.4492935982947064e-16,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,14,0.0
CR00054,2025,1,January,2025-01,14,0.0,14,0.0,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,21,15.50561797752809,4.133089887640449,0.2808988764044944,1,1,0,24301,Free,Long,Good,0,0,High,4.133089887640449,64.0861128645373,0.2808988764044944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.49999999999999994,0.8660254037844387,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,14,0.0
CR00054,2025,2,February,2025-02,11,0.0,11,0.0,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,21,15.50561797752809,4.133089887640449,0.2808988764044944,1,0,0,24302,Free,Long,Good,0,0,High,4.133089887640449,64.0861128645373,0.2808988764044944,0.0,0.0,14.0,0.0,14.0,0.0,14.0,0.0,14.0,0.0,14.0,0.0,-0.2142857142857143,0.0,1,0.8660254037844386,0.5000000000000001,0.09090909090909091,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,11,0.0
CR00054,2025,3,March,2025-03,13,0.0,13,0.0,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,21,15.50561797752809,4.133089887640449,0.2808988764044944,1,0,1,24303,Free,Long,Good,0,0,High,4.133089887640449,64.0861128645373,0.2808988764044944,0.0,0.0,11.0,0.0,11.0,0.0,25.0,0.0,25.0,0.0,25.0,0.0,0.18181818181818188,0.0,1,1.0,6.123233995736766e-17,0.18181818181818182,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,13,0.0
CR00054,2025,4,April,2025-04,16,0.0,16,0.0,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,21,15.50561797752809,4.133089887640449,0.2808988764044944,2,1,0,24304,Free,Long,Good,0,0,High,4.133089887640449,64.0861128645373,0.2808988764044944,0.0,0.0,13.0,0.0,13.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0,0.23076923076923084,0.0,1,0.8660254037844387,-0.4999999999999998,0.2727272727272727,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,16,0.0
CR00054,2025,5,May,2025-05,14,0.0,14,0.0,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,21,15.50561797752809,4.133089887640449,0.2808988764044944,2,0,0,24305,Free,Long,Good,0,0,High,4.133089887640449,64.0861128645373,0.2808988764044944,0.0,0.0,16.0,0.0,16.0,0.0,40.0,0.0,40.0,0.0,54.0,0.0,-0.125,0.0,1,0.49999999999999994,-0.8660254037844387,0.36363636363636365,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,14,0.0
CR00054,2025,6,June,2025-06,14,0.0,14,0.0,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,21,15.50561797752809,4.133089887640449,0.2808988764044944,2,0,1,24306,Free,Long,Good,0,0,High,4.133089887640449,64.0861128645373,0.2808988764044944,0.0,0.0,14.0,0.0,14.0,0.0,43.0,0.0,43.0,0.0,68.0,0.0,0.0,0.0,1,1.2246467991473532e-16,-1.0,0.45454545454545453,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,14,0.0
CR00054,2025,7,July,2025-07,12,0.0,12,0.0,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,21,15.50561797752809,4.133089887640449,0.2808988764044944,3,1,0,24307,Free,Long,Good,0,0,High,4.133089887640449,64.0861128645373,0.2808988764044944,0.0,0.0,14.0,0.0,14.0,0.0,44.0,0.0,44.0,0.0,82.0,0.0,-0.1428571428571429,0.0,1,-0.4999999999999997,-0.8660254037844388,0.5454545454545454,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,12,0.0
CR00054,2025,8,August,2025-08,18,0.0,18,0.0,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,21,15.50561797752809,4.133089887640449,0.2808988764044944,3,0,0,24308,Free,Long,Good,0,0,High,4.133089887640449,64.0861128645373,0.2808988764044944,0.0,0.0,12.0,0.0,12.0,0.0,40.0,0.0,40.0,0.0,80.0,0.0,0.5,0.0,1,-0.8660254037844385,-0.5000000000000004,0.6363636363636364,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,18,0.0
CR00054,2025,9,September,2025-09,17,0.0,17,0.0,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,21,15.50561797752809,4.133089887640449,0.2808988764044944,3,0,1,24309,Free,Long,Good,0,0,High,4.133089887640449,64.0861128645373,0.2808988764044944,0.0,0.0,18.0,0.0,18.0,0.0,44.0,0.0,44.0,0.0,87.0,0.0,-0.05555555555555558,0.0,1,-1.0,-1.8369701987210297e-16,0.7272727272727273,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,17,0.0
CR00054,2025,10,October,2025-10,16,0.0,16,0.0,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,21,15.50561797752809,4.133089887640449,0.2808988764044944,4,1,0,24310,Free,Long,Good,0,0,High,4.133089887640449,64.0861128645373,0.2808988764044944,0.0,0.0,17.0,0.0,17.0,0.0,47.0,0.0,47.0,0.0,91.0,0.0,-0.05882352941176472,0.0,1,-0.8660254037844386,0.5000000000000001,0.8181818181818182,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,16,0.0
CR00054,2025,11,November,2025-11,16,0.0,16,0.0,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,21,15.50561797752809,4.133089887640449,0.2808988764044944,4,0,0,24311,Free,Long,Good,0,0,High,4.133089887640449,64.0861128645373,0.2808988764044944,0.0,0.0,16.0,0.0,16.0,0.0,51.0,0.0,51.0,0.0,91.0,0.0,0.0,0.0,1,-0.5000000000000004,0.8660254037844384,0.9090909090909091,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,16,0.0
CR00054,2025,12,December,2025-12,17,0.0,17,0.0,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,21,15.50561797752809,4.133089887640449,0.2808988764044944,4,0,1,24312,Free,Long,Good,0,0,High,4.133089887640449,64.0861128645373,0.2808988764044944,0.0,0.0,16.0,0.0,16.0,0.0,49.0,0.0,49.0,0.0,93.0,0.0,0.0625,0.0,1,-2.4492935982947064e-16,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,17,0.0
