TransactionID,UserID,CourseID,TransactionDate,Amount,PaymentMethod,TeacherID,Year,Month,MonthName,Quarter,Day,DayOfWeek,DayName
TT07545,U01451,CR00016,2025-01-01,0.0,Credit Card,TC00040,2025,1,January,1,1,2,Wednesday
TT07546,U01455,CR00026,2025-02-28,0.0,Bank Transfer,TC00042,2025,2,February,1,28,4,Friday
TT07547,U01460,CR00030,2025-05-17,0.0,PayPal,TC00042,2025,5,May,2,17,5,Saturday
TT07548,U01463,CR00044,2025-02-13,119.04,Bank Transfer,TC00042,2025,2,February,1,13,3,Thursday
TT07549,U01472,CR00011,2025-04-24,326.02,PayPal,TC00040,2025,4,April,2,24,3,Thursday
TT07550,U01473,CR00001,2025-11-14,472.28,PayPal,TC00042,2025,11,November,4,14,4,Friday
TT07551,U01475,CR00015,2025-10-11,285.05,Credit Card,TC00042,2025,10,October,4,11,5,Saturday
TT07552,U01488,CR00026,2025-12-20,0.0,PayPal,TC00042,2025,12,December,4,20,5,Saturday
TT07553,U01496,CR00017,2025-07-29,0.0,Bank Transfer,TC00040,2025,7,July,3,29,1,Tuesday
TT07554,U01497,CR00010,2025-10-10,0.0,Bank Transfer,TC00040,2025,10,October,4,10,4,Friday
TT07555,U01506,CR00021,2025-08-17,0.0,PayPal,TC00042,2025,8,August,3,17,6,Sunday
TT07556,U01511,CR00006,2025-05-05,276.37,Credit Card,TC00040,2025,5,May,2,5,0,Monday
TT07557,U01517,CR00010,2025-04-01,0.0,Credit Card,TC00040,2025,4,April,2,1,1,Tuesday
TT07558,U01522,CR00021,2025-10-19,0.0,PayPal,TC00040,2025,10,October,4,19,6,Sunday
TT07559,U01526,CR00048,2025-02-03,0.0,PayPal,TC00042,2025,2,February,1,3,0,Monday
TT07560,U01528,CR00018,2025-01-23,0.0,Bank Transfer,TC00042,2025,1,January,1,23,3,Thursday
TT07561,U01530,CR00023,2025-07-29,0.0,Credit Card,TC00040,2025,7,July,3,29,1,Tuesday
TT07562,U01531,CR00021,2025-10-19,0.0,PayPal,TC00042,2025,10,October,4,19,6,Sunday
TT07563,U01536,CR00034,2025-09-06,394.26,Bank Transfer,TC00040,2025,9,September,3,6,5,Saturday
TT07564,U01543,CR00048,2025-02-24,0.0,PayPal,TC00042,2025,2,February,1,24,0,Monday
TT07565,U01553,CR00005,2025-07-04,0.0,Credit Card,TC00042,2025,7,July,3,4,4,Friday
TT07566,U01575,CR00015,2025-03-19,285.05,Credit Card,TC00042,2025,3,March,1,19,2,Wednesday
TT07567,U01578,CR00011,2025-07-28,326.02,PayPal,TC00040,2025,7,July,3,28,0,Monday
TT07568,U01585,CR00035,2025-09-28,0.0,Bank Transfer,TC00040,2025,9,September,3,28,6,Sunday
TT07569,U01586,CR00029,2025-08-12,0.0,PayPal,TC00042,2025,8,August,3,12,1,Tuesday
TT07570,U01602,CR00042,2025-09-13,0.0,Credit Card,TC00040,2025,9,September,3,13,5,Saturday
TT07571,U01627,CR00044,2025-12-12,119.04,Bank Transfer,TC00042,2025,12,December,4,12,4,Friday
TT07572,U01628,CR00018,2025-09-01,0.0,Bank Transfer,TC00042,2025,9,September,3,1,0,Monday
TT07573,U01635,CR00019,2025-08-08,0.0,Bank Transfer,TC00042,2025,8,August,3,8,4,Friday
TT07574,U01637,CR00043,2025-05-30,0.0,Credit Card,TC00040,2025,5,May,2,30,4,Friday
TT07575,U01647,CR00043,2025-01-25,0.0,Bank Transfer,TC00040,2025,1,January,1,25,5,Saturday
TT07576,U01649,CR00019,2025-01-01,0.0,Bank Transfer,TC00042,2025,1,January,1,1,2,Wednesday
TT07577,U01654,CR00028,2025-08-21,0.78,Credit Card,TC00042,2025,8,August,3,21,3,Thursday
TT07578,U01656,CR00018,2025-02-08,0.0,PayPal,TC00042,2025,2,February,1,8,5,Saturday
TT07579,U01662,CR00006,2025-03-13,276.37,PayPal,TC00040,2025,3,March,1,13,3,Thursday
TT07580,U01666,CR00041,2025-08-15,53.86,PayPal,TC00042,2025,8,August,3,15,4,Friday
TT07581,U01671,CR00033,2025-02-02,0.0,Credit Card,TC00040,2025,2,February,1,2,6,Sunday
TT07582,U01674,CR00029,2025-05-14,0.0,Bank Transfer,TC00042,2025,5,May,2,14,2,Wednesday
TT07583,U01692,CR00058,2025-10-23,0.0,Credit Card,TC00042,2025,10,October,4,23,3,Thursday
TT07584,U01695,CR00044,2025-09-04,119.04,Bank Transfer,TC00040,2025,9,September,3,4,3,Thursday
TT07585,U01702,CR00009,2025-05-11,0.0,Bank Transfer,TC00040,2025,5,May,2,11,6,Sunday
TT07586,U01708,CR00024,2025-10-15,117.68,PayPal,TC00040,2025,10,October,4,15,2,Wednesday
TT07587,U01720,CR00010,2025-01-28,0.0,Bank Transfer,TC00040,2025,1,January,1,28,1,Tuesday
TT07588,U01721,CR00049,2025-09-05,415.51,Credit Card,TC00042,2025,9,September,3,5,4,Friday
TT07589,U01724,CR00002,2025-06-14,0.0,PayPal,TC00040,2025,6,June,2,14,5,Saturday
TT07590,U01726,CR00014,2025-11-21,0.0,PayPal,TC00040,2025,11,November,4,21,4,Friday
TT07591,U01729,CR00027,2025-08-30,0.0,Credit Card,TC00042,2025,8,August,3,30,5,Saturday
TT07592,U01746,CR00048,2025-12-06,0.0,PayPal,TC00042,2025,12,December,4,6,5,Saturday
TT07593,U01762,CR00020,2025-08-03,0.0,PayPal,TC00040,2025,8,August,3,3,6,Sunday
TT07594,U01773,CR00036,2025-12-03,0.0,PayPal,TC00040,2025,12,December,4,3,2,Wednesday
TT07595,U01786,CR00044,2025-12-24,119.04,Bank Transfer,TC00042,2025,12,December,4,24,2,Wednesday
TT07596,U01789,CR00025,2025-09-15,299.57,Credit Card,TC00042,2025,9,September,3,15,0,Monday
TT07597,U01795,CR00029,2025-09-24,0.0,PayPal,TC00042,2025,9,September,3,24,2,Wednesday
TT07598,U01805,CR00052,2025-01-15,0.0,Credit Card,TC00040,2025,1,January,1,15,2,Wednesday
TT07599,U01809,CR00054,2025-11-23,0.0,Credit Card,TC00042,2025,11,November,4,23,6,Sunday
TT07600,U01810,CR00031,2025-07-20,0.0,Bank Transfer,TC00040,2025,7,July,3,20,6,Sunday
TT07601,U01812,CR00037,2025-01-29,0.0,PayPal,TC00042,2025,1,January,1,29,2,Wednesday
TT07602,U01820,CR00034,2025-06-27,394.26,Bank Transfer,TC00040,2025,6,June,2,27,4,Friday
TT07603,U01825,CR00026,2025-05-04,0.0,Bank Transfer,TC00042,2025,5,May,2,4,6,Sunday
TT07604,U01840,CR00029,2025-09-06,0.0,PayPal,TC00042,2025,9,September,3,6,5,Saturday
TT07605,U01842,CR00037,2025-06-18,0.0,PayPal,TC00040,2025,6,June,2,18,2,Wednesday
TT07606,U01854,CR00004,2025-11-08,0.0,Bank Transfer,TC00040,2025,11,November,4,8,5,Saturday
TT07607,U01867,CR00037,2025-04-24,0.0,PayPal,TC00040,2025,4,April,2,24,3,Thursday
TT07608,U01871,CR00052,2025-11-25,0.0,PayPal,TC00040,2025,11,November,4,25,1,Tuesday
TT07609,U01872,CR00003,2025-11-04,0.0,PayPal,TC00042,2025,11,November,4,4,1,Tuesday
TT07610,U01876,CR00009,2025-08-02,0.0,Bank Transfer,TC00042,2025,8,August,3,2,5,Saturday
TT07611,U01877,CR00054,2025-12-12,0.0,PayPal,TC00040,2025,12,December,4,12,4,Friday
TT07612,U01879,CR00034,2025-08-08,394.26,PayPal,TC00040,2025,8,August,3,8,4,Friday
TT07613,U01893,CR00039,2025-10-16,346.71,Credit Card,TC00042,2025,10,October,4,16,3,Thursday
TT07614,U01900,CR00019,2025-10-10,0.0,Bank Transfer,TC00040,2025,10,October,4,10,4,Friday
TT07615,U01903,CR00028,2025-11-24,0.78,Bank Transfer,TC00042,2025,11,November,4,24,0,Monday
TT07616,U01906,CR00049,2025-01-16,415.51,Credit Card,TC00042,2025,1,January,1,16,3,Thursday
TT07617,U01908,CR00055,2025-06-10,57.32,Bank Transfer,TC00042,2025,6,June,2,10,1,Tuesday
TT07618,U01918,CR00029,2025-09-01,0.0,Credit Card,TC00042,2025,9,September,3,1,0,Monday
TT07619,U01920,CR00047,2025-02-23,89.59,Bank Transfer,TC00042,2025,2,February,1,23,6,Sunday
TT07620,U01926,CR00007,2025-07-12,0.0,PayPal,TC00042,2025,7,July,3,12,5,Saturday
TT07621,U01931,CR00048,2025-11-28,0.0,PayPal,TC00042,2025,11,November,4,28,4,Friday
TT07622,U01934,CR00028,2025-07-25,0.78,Bank Transfer,TC00042,2025,7,July,3,25,4,Friday
TT07623,U01943,CR00026,2025-12-10,0.0,Credit Card,TC00042,2025,12,December,4,10,2,Wednesday
TT07624,U01953,CR00048,2025-11-23,0.0,PayPal,TC00040,2025,11,November,4,23,6,Sunday
TT07625,U01958,CR00025,2025-09-23,299.57,Credit Card,TC00042,2025,9,September,3,23,1,Tuesday
TT07626,U01959,CR00008,2025-06-15,0.0,Bank Transfer,TC00042,2025,6,June,2,15,6,Sunday
TT07627,U01961,CR00022,2025-09-25,0.0,Bank Transfer,TC00040,2025,9,September,3,25,3,Thursday
TT07628,U01987,CR00043,2025-12-20,0.0,Credit Card,TC00040,2025,12,December,4,20,5,Saturday
TT07629,U01989,CR00014,2025-01-26,0.0,PayPal,TC00040,2025,1,January,1,26,6,Sunday
TT07630,U01993,CR00042,2025-08-24,0.0,PayPal,TC00040,2025,8,August,3,24,6,Sunday
TT07631,U01994,CR00025,2025-02-27,299.57,PayPal,TC00042,2025,2,February,1,27,3,Thursday
TT07632,U01998,CR00033,2025-04-04,0.0,Bank Transfer,TC00040,2025,4,April,2,4,4,Friday
TT07633,U02010,CR00040,2025-03-23,327.99,PayPal,TC00040,2025,3,March,1,23,6,Sunday
TT07634,U02015,CR00018,2025-03-02,0.0,Bank Transfer,TC00042,2025,3,March,1,2,6,Sunday
TT07635,U02035,CR00015,2025-04-17,285.05,Bank Transfer,TC00042,2025,4,April,2,17,3,Thursday
TT07636,U02038,CR00053,2025-03-17,0.0,Bank Transfer,TC00042,2025,3,March,1,17,0,Monday
TT07637,U02055,CR00006,2025-02-05,276.37,Bank Transfer,TC00042,2025,2,February,1,5,2,Wednesday
TT07638,U02058,CR00060,2025-09-14,0.0,Bank Transfer,TC00042,2025,9,September,3,14,6,Sunday
TT07639,U02064,CR00037,2025-11-06,0.0,PayPal,TC00042,2025,11,November,4,6,3,Thursday
TT07640,U02068,CR00003,2025-08-08,0.0,PayPal,TC00042,2025,8,August,3,8,4,Friday
TT07641,U02071,CR00045,2025-12-06,0.0,Credit Card,TC00040,2025,12,December,4,6,5,Saturday
TT07642,U02074,CR00012,2025-10-25,487.92,Bank Transfer,TC00042,2025,10,October,4,25,5,Saturday
TT07643,U02077,CR00008,2025-11-13,0.0,PayPal,TC00040,2025,11,November,4,13,3,Thursday
TT07644,U02098,CR00054,2025-10-04,0.0,Credit Card,TC00042,2025,10,October,4,4,5,Saturday
TT07645,U02144,CR00016,2025-04-15,0.0,Bank Transfer,TC00042,2025,4,April,2,15,1,Tuesday
TT07646,U02147,CR00047,2025-11-13,89.59,Credit Card,TC00040,2025,11,November,4,13,3,Thursday
TT07647,U02149,CR00009,2025-02-13,0.0,Bank Transfer,TC00042,2025,2,February,1,13,3,Thursday
TT07648,U02151,CR00004,2025-11-09,0.0,PayPal,TC00042,2025,11,November,4,9,6,Sunday
TT07649,U02152,CR00022,2025-03-07,0.0,Bank Transfer,TC00042,2025,3,March,1,7,4,Friday
TT07650,U02153,CR00031,2025-08-06,0.0,Bank Transfer,TC00040,2025,8,August,3,6,2,Wednesday
TT07651,U02155,CR00022,2025-05-05,0.0,Credit Card,TC00042,2025,5,May,2,5,0,Monday
TT07652,U02161,CR00018,2025-04-01,0.0,PayPal,TC00040,2025,4,April,2,1,1,Tuesday
TT07653,U02174,CR00053,2025-11-29,0.0,Bank Transfer,TC00042,2025,11,November,4,29,5,Saturday
TT07654,U02199,CR00055,2025-09-26,57.32,Credit Card,TC00042,2025,9,September,3,26,4,Friday
TT07655,U02212,CR00008,2025-09-14,0.0,Credit Card,TC00042,2025,9,September,3,14,6,Sunday
TT07656,U02215,CR00031,2025-10-12,0.0,PayPal,TC00040,2025,10,October,4,12,6,Sunday
TT07657,U02224,CR00010,2025-12-27,0.0,PayPal,TC00040,2025,12,December,4,27,5,Saturday
TT07658,U02231,CR00007,2025-05-14,0.0,PayPal,TC00042,2025,5,May,2,14,2,Wednesday
TT07659,U02248,CR00005,2025-05-25,0.0,PayPal,TC00040,2025,5,May,2,25,6,Sunday
TT07660,U02250,CR00043,2025-07-30,0.0,PayPal,TC00042,2025,7,July,3,30,2,Wednesday
TT07661,U02254,CR00013,2025-08-15,0.0,PayPal,TC00040,2025,8,August,3,15,4,Friday
TT07662,U02258,CR00032,2025-01-26,0.0,Credit Card,TC00040,2025,1,January,1,26,6,Sunday
TT07663,U02284,CR00012,2025-03-18,487.92,Bank Transfer,TC00042,2025,3,March,1,18,1,Tuesday
TT07664,U02288,CR00020,2025-12-15,0.0,PayPal,TC00040,2025,12,December,4,15,0,Monday
TT07665,U02290,CR00015,2025-02-27,285.05,Bank Transfer,TC00042,2025,2,February,1,27,3,Thursday
TT07666,U02300,CR00040,2025-05-18,327.99,Credit Card,TC00040,2025,5,May,2,18,6,Sunday
TT07667,U02301,CR00046,2025-08-14,248.1,PayPal,TC00042,2025,8,August,3,14,3,Thursday
TT07668,U02315,CR00014,2025-05-02,0.0,Bank Transfer,TC00042,2025,5,May,2,2,4,Friday
TT07669,U02336,CR00038,2025-08-14,342.61,Bank Transfer,TC00042,2025,8,August,3,14,3,Thursday
TT07670,U02337,CR00040,2025-11-28,327.99,Credit Card,TC00042,2025,11,November,4,28,4,Friday
TT07671,U02341,CR00038,2025-01-30,342.61,PayPal,TC00042,2025,1,January,1,30,3,Thursday
TT07672,U02344,CR00021,2025-07-16,0.0,Credit Card,TC00040,2025,7,July,3,16,2,Wednesday
TT07673,U02345,CR00004,2025-07-22,0.0,Bank Transfer,TC00040,2025,7,July,3,22,1,Tuesday
TT07674,U02349,CR00043,2025-02-07,0.0,Credit Card,TC00042,2025,2,February,1,7,4,Friday
TT07675,U02370,CR00059,2025-01-12,0.0,Bank Transfer,TC00040,2025,1,January,1,12,6,Sunday
TT07676,U02371,CR00007,2025-02-23,0.0,PayPal,TC00042,2025,2,February,1,23,6,Sunday
TT07677,U02410,CR00059,2025-05-25,0.0,Credit Card,TC00042,2025,5,May,2,25,6,Sunday
TT07678,U02415,CR00011,2025-06-03,326.02,Credit Card,TC00042,2025,6,June,2,3,1,Tuesday
TT07679,U02427,CR00037,2025-08-09,0.0,PayPal,TC00042,2025,8,August,3,9,5,Saturday
TT07680,U02432,CR00013,2025-11-10,0.0,PayPal,TC00040,2025,11,November,4,10,0,Monday
TT07681,U02445,CR00037,2025-08-16,0.0,Bank Transfer,TC00040,2025,8,August,3,16,5,Saturday
TT07682,U02459,CR00014,2025-12-24,0.0,PayPal,TC00042,2025,12,December,4,24,2,Wednesday
TT07683,U02470,CR00029,2025-11-25,0.0,PayPal,TC00042,2025,11,November,4,25,1,Tuesday
TT07684,U02485,CR00051,2025-03-20,37.89,PayPal,TC00042,2025,3,March,1,20,3,Thursday
TT07685,U02490,CR00017,2025-09-15,0.0,Bank Transfer,TC00042,2025,9,September,3,15,0,Monday
TT07686,U02512,CR00030,2025-04-01,0.0,Credit Card,TC00042,2025,4,April,2,1,1,Tuesday
TT07687,U02515,CR00029,2025-02-18,0.0,Credit Card,TC00042,2025,2,February,1,18,1,Tuesday
TT07688,U02537,CR00056,2025-09-25,212.39,Bank Transfer,TC00040,2025,9,September,3,25,3,Thursday
TT07689,U02540,CR00045,2025-12-16,0.0,PayPal,TC00040,2025,12,December,4,16,1,Tuesday
TT07690,U02541,CR00050,2025-10-30,490.9,Credit Card,TC00040,2025,10,October,4,30,3,Thursday
TT07691,U02542,CR00047,2025-01-16,89.59,Credit Card,TC00040,2025,1,January,1,16,3,Thursday
TT07692,U02564,CR00050,2025-02-25,490.9,Credit Card,TC00040,2025,2,February,1,25,1,Tuesday
TT07693,U02566,CR00004,2025-09-29,0.0,Credit Card,TC00040,2025,9,September,3,29,0,Monday
TT07694,U02582,CR00036,2025-10-28,0.0,Bank Transfer,TC00040,2025,10,October,4,28,1,Tuesday
TT07695,U02583,CR00043,2025-09-22,0.0,Bank Transfer,TC00040,2025,9,September,3,22,0,Monday
TT07696,U02593,CR00036,2025-05-07,0.0,PayPal,TC00042,2025,5,May,2,7,2,Wednesday
TT07697,U02602,CR00035,2025-01-14,0.0,Credit Card,TC00040,2025,1,January,1,14,1,Tuesday
TT07698,U02605,CR00040,2025-01-19,327.99,Credit Card,TC00042,2025,1,January,1,19,6,Sunday
TT07699,U02612,CR00049,2025-11-12,415.51,Bank Transfer,TC00040,2025,11,November,4,12,2,Wednesday
TT07700,U02614,CR00054,2025-01-13,0.0,Credit Card,TC00042,2025,1,January,1,13,0,Monday
TT07701,U02616,CR00040,2025-10-17,327.99,Credit Card,TC00040,2025,10,October,4,17,4,Friday
TT07702,U02623,CR00029,2025-08-23,0.0,PayPal,TC00042,2025,8,August,3,23,5,Saturday
TT07703,U02630,CR00020,2025-08-21,0.0,Credit Card,TC00042,2025,8,August,3,21,3,Thursday
TT07704,U02633,CR00006,2025-04-24,276.37,Credit Card,TC00042,2025,4,April,2,24,3,Thursday
TT07705,U02643,CR00031,2025-01-09,0.0,Credit Card,TC00040,2025,1,January,1,9,3,Thursday
TT07706,U02651,CR00021,2025-03-27,0.0,PayPal,TC00040,2025,3,March,1,27,3,Thursday
TT07707,U02672,CR00058,2025-02-03,0.0,PayPal,TC00040,2025,2,February,1,3,0,Monday
TT07708,U02679,CR00051,2025-05-20,37.89,Credit Card,TC00040,2025,5,May,2,20,1,Tuesday
TT07709,U02683,CR00017,2025-04-09,0.0,PayPal,TC00042,2025,4,April,2,9,2,Wednesday
TT07710,U02698,CR00037,2025-10-28,0.0,Credit Card,TC00042,2025,10,October,4,28,1,Tuesday
TT07711,U02709,CR00040,2025-02-02,327.99,Bank Transfer,TC00040,2025,2,February,1,2,6,Sunday
TT07712,U02733,CR00016,2025-12-17,0.0,Credit Card,TC00040,2025,12,December,4,17,2,Wednesday
TT07713,U02743,CR00022,2025-04-06,0.0,Bank Transfer,TC00040,2025,4,April,2,6,6,Sunday
TT07714,U02754,CR00025,2025-09-29,299.57,Credit Card,TC00042,2025,9,September,3,29,0,Monday
TT07715,U02767,CR00036,2025-11-04,0.0,PayPal,TC00040,2025,11,November,4,4,1,Tuesday
TT07716,U02770,CR00019,2025-04-09,0.0,Bank Transfer,TC00042,2025,4,April,2,9,2,Wednesday
TT07717,U02786,CR00001,2025-06-07,472.28,PayPal,TC00042,2025,6,June,2,7,5,Saturday
TT07718,U02788,CR00012,2025-03-23,487.92,PayPal,TC00042,2025,3,March,1,23,6,Sunday
TT07719,U02791,CR00030,2025-09-12,0.0,Credit Card,TC00042,2025,9,September,3,12,4,Friday
TT07720,U02792,CR00042,2025-08-02,0.0,Credit Card,TC00042,2025,8,August,3,2,5,Saturday
TT07721,U02793,CR00012,2025-05-29,487.92,PayPal,TC00042,2025,5,May,2,29,3,Thursday
TT07722,U02821,CR00036,2025-11-02,0.0,PayPal,TC00042,2025,11,November,4,2,6,Sunday
TT07723,U02825,CR00039,2025-12-19,346.71,Credit Card,TC00042,2025,12,December,4,19,4,Friday
TT07724,U02843,CR00023,2025-05-10,0.0,PayPal,TC00042,2025,5,May,2,10,5,Saturday
TT07725,U02844,CR00023,2025-10-21,0.0,Bank Transfer,TC00042,2025,10,October,4,21,1,Tuesday
TT07726,U02850,CR00055,2025-01-15,57.32,Credit Card,TC00042,2025,1,January,1,15,2,Wednesday
TT07727,U02857,CR00040,2025-09-13,327.99,PayPal,TC00042,2025,9,September,3,13,5,Saturday
TT07728,U02874,CR00006,2025-10-06,276.37,PayPal,TC00040,2025,10,October,4,6,0,Monday
TT07729,U02883,CR00041,2025-07-13,53.86,Credit Card,TC00042,2025,7,July,3,13,6,Sunday
TT07730,U02899,CR00005,2025-05-26,0.0,Bank Transfer,TC00042,2025,5,May,2,26,0,Monday
TT07731,U02909,CR00041,2025-03-23,53.86,Bank Transfer,TC00040,2025,3,March,1,23,6,Sunday
TT07732,U02915,CR00021,2025-01-14,0.0,Bank Transfer,TC00040,2025,1,January,1,14,1,Tuesday
TT07733,U02916,CR00050,2025-03-15,490.9,Bank Transfer,TC00040,2025,3,March,1,15,5,Saturday
TT07734,U02927,CR00052,2025-09-26,0.0,PayPal,TC00042,2025,9,September,3,26,4,Friday
TT07735,U02937,CR00018,2025-09-07,0.0,PayPal,TC00042,2025,9,September,3,7,6,Sunday
TT07736,U02941,CR00013,2025-04-03,0.0,Bank Transfer,TC00040,2025,4,April,2,3,3,Thursday
TT07737,U02945,CR00039,2025-06-02,346.71,PayPal,TC00042,2025,6,June,2,2,0,Monday
TT07738,U02958,CR00043,2025-05-17,0.0,Credit Card,TC00042,2025,5,May,2,17,5,Saturday
TT07739,U02969,CR00055,2025-02-26,57.32,Credit Card,TC00040,2025,2,February,1,26,2,Wednesday
TT07740,U02974,CR00007,2025-10-30,0.0,Bank Transfer,TC00040,2025,10,October,4,30,3,Thursday
TT07741,U02976,CR00010,2025-12-23,0.0,Credit Card,TC00042,2025,12,December,4,23,1,Tuesday
TT07742,U02981,CR00005,2025-06-30,0.0,Bank Transfer,TC00042,2025,6,June,2,30,0,Monday
TT07743,U02984,CR00010,2025-01-28,0.0,PayPal,TC00042,2025,1,January,1,28,1,Tuesday
TT07744,U02989,CR00017,2025-08-28,0.0,Bank Transfer,TC00040,2025,8,August,3,28,3,Thursday
TT07745,U02992,CR00030,2025-02-06,0.0,Credit Card,TC00042,2025,2,February,1,6,3,Thursday
TT07746,U02994,CR00044,2025-06-26,119.04,PayPal,TC00042,2025,6,June,2,26,3,Thursday
TT07747,U00003,CR00005,2025-04-14,0.0,Credit Card,TC00042,2025,4,April,2,14,0,Monday
TT07748,U00004,CR00021,2025-08-06,0.0,Credit Card,TC00040,2025,8,August,3,6,2,Wednesday
TT07749,U00013,CR00021,2025-12-22,0.0,PayPal,TC00040,2025,12,December,4,22,0,Monday
TT07750,U00015,CR00038,2025-11-22,342.61,PayPal,TC00040,2025,11,November,4,22,5,Saturday
TT07751,U00018,CR00021,2025-12-10,0.0,PayPal,TC00040,2025,12,December,4,10,2,Wednesday
TT07752,U00028,CR00042,2025-06-30,0.0,Bank Transfer,TC00042,2025,6,June,2,30,0,Monday
TT07753,U00055,CR00007,2025-04-11,0.0,Credit Card,TC00040,2025,4,April,2,11,4,Friday
TT07754,U00071,CR00027,2025-11-16,0.0,Credit Card,TC00042,2025,11,November,4,16,6,Sunday
TT07755,U00083,CR00038,2025-01-06,342.61,Credit Card,TC00042,2025,1,January,1,6,0,Monday
TT07756,U00085,CR00050,2025-04-17,490.9,PayPal,TC00040,2025,4,April,2,17,3,Thursday
TT07757,U00109,CR00040,2025-08-08,327.99,PayPal,TC00042,2025,8,August,3,8,4,Friday
TT07758,U00112,CR00048,2025-11-06,0.0,PayPal,TC00040,2025,11,November,4,6,3,Thursday
TT07759,U00117,CR00033,2025-05-14,0.0,Credit Card,TC00040,2025,5,May,2,14,2,Wednesday
TT07760,U00126,CR00021,2025-03-22,0.0,Credit Card,TC00042,2025,3,March,1,22,5,Saturday
TT07761,U00128,CR00045,2025-06-02,0.0,Credit Card,TC00040,2025,6,June,2,2,0,Monday
TT07762,U00133,CR00019,2025-05-28,0.0,Bank Transfer,TC00042,2025,5,May,2,28,2,Wednesday
TT07763,U00134,CR00044,2025-08-10,119.04,PayPal,TC00040,2025,8,August,3,10,6,Sunday
TT07764,U00152,CR00048,2025-04-22,0.0,PayPal,TC00042,2025,4,April,2,22,1,Tuesday
TT07765,U00161,CR00045,2025-12-28,0.0,Bank Transfer,TC00042,2025,12,December,4,28,6,Sunday
TT07766,U00166,CR00030,2025-12-02,0.0,Bank Transfer,TC00042,2025,12,December,4,2,1,Tuesday
TT07767,U00169,CR00041,2025-12-16,53.86,Credit Card,TC00040,2025,12,December,4,16,1,Tuesday
TT07768,U00173,CR00015,2025-09-01,285.05,PayPal,TC00040,2025,9,September,3,1,0,Monday
TT07769,U00177,CR00029,2025-06-30,0.0,Credit Card,TC00042,2025,6,June,2,30,0,Monday
TT07770,U00178,CR00033,2025-07-21,0.0,Credit Card,TC00040,2025,7,July,3,21,0,Monday
TT07771,U00191,CR00038,2025-03-18,342.61,PayPal,TC00040,2025,3,March,1,18,1,Tuesday
TT07772,U00192,CR00053,2025-04-05,0.0,Bank Transfer,TC00040,2025,4,April,2,5,5,Saturday
TT07773,U00198,CR00058,2025-12-05,0.0,PayPal,TC00040,2025,12,December,4,5,4,Friday
TT07774,U00208,CR00060,2025-09-27,0.0,Credit Card,TC00042,2025,9,September,3,27,5,Saturday
TT07775,U00216,CR00001,2025-11-01,472.28,PayPal,TC00042,2025,11,November,4,1,5,Saturday
TT07776,U00220,CR00004,2025-04-23,0.0,Bank Transfer,TC00042,2025,4,April,2,23,2,Wednesday
TT07777,U00238,CR00056,2025-06-13,212.39,PayPal,TC00040,2025,6,June,2,13,4,Friday
TT07778,U00251,CR00041,2025-10-21,53.86,PayPal,TC00042,2025,10,October,4,21,1,Tuesday
TT07779,U00260,CR00040,2025-07-09,327.99,Credit Card,TC00042,2025,7,July,3,9,2,Wednesday
TT07780,U00265,CR00050,2025-03-21,490.9,Bank Transfer,TC00042,2025,3,March,1,21,4,Friday
TT07781,U00272,CR00059,2025-03-26,0.0,Bank Transfer,TC00040,2025,3,March,1,26,2,Wednesday
TT07782,U00282,CR00055,2025-03-02,57.32,Credit Card,TC00042,2025,3,March,1,2,6,Sunday
TT07783,U00292,CR00010,2025-04-14,0.0,PayPal,TC00040,2025,4,April,2,14,0,Monday
TT07784,U00293,CR00030,2025-12-10,0.0,Bank Transfer,TC00042,2025,12,December,4,10,2,Wednesday
TT07785,U00298,CR00012,2025-01-07,487.92,Credit Card,TC00040,2025,1,January,1,7,1,Tuesday
TT07786,U00301,CR00018,2025-04-22,0.0,Credit Card,TC00042,2025,4,April,2,22,1,Tuesday
TT07787,U00303,CR00048,2025-10-27,0.0,PayPal,TC00042,2025,10,October,4,27,0,Monday
TT07788,U00310,CR00003,2025-09-06,0.0,Credit Card,TC00040,2025,9,September,3,6,5,Saturday
TT07789,U00315,CR00036,2025-02-11,0.0,Credit Card,TC00042,2025,2,February,1,11,1,Tuesday
TT07790,U00321,CR00021,2025-04-08,0.0,PayPal,TC00040,2025,4,April,2,8,1,Tuesday
TT07791,U00322,CR00002,2025-04-27,0.0,Bank Transfer,TC00040,2025,4,April,2,27,6,Sunday
TT07792,U00323,CR00028,2025-10-09,0.78,PayPal,TC00042,2025,10,October,4,9,3,Thursday
TT07793,U00328,CR00021,2025-07-22,0.0,Bank Transfer,TC00040,2025,7,July,3,22,1,Tuesday
TT07794,U00329,CR00025,2025-03-08,299.57,Credit Card,TC00042,2025,3,March,1,8,5,Saturday
TT07795,U00330,CR00028,2025-01-21,0.78,PayPal,TC00042,2025,1,January,1,21,1,Tuesday
TT07796,U00334,CR00004,2025-07-06,0.0,PayPal,TC00042,2025,7,July,3,6,6,Sunday
TT07797,U00339,CR00027,2025-12-04,0.0,Bank Transfer,TC00042,2025,12,December,4,4,3,Thursday
TT07798,U00345,CR00039,2025-02-08,346.71,PayPal,TC00042,2025,2,February,1,8,5,Saturday
TT07799,U00351,CR00056,2025-02-07,212.39,PayPal,TC00042,2025,2,February,1,7,4,Friday
TT07800,U00352,CR00012,2025-07-01,487.92,Credit Card,TC00040,2025,7,July,3,1,1,Tuesday
